PC_Time_s,SML_ADC_Raw,Fx,Fy,Fz,Tx,Ty,Tz
20.552932739257812,137866,0.0038238382952811203,0.1552747282909916,0.022740170038382784,-0.21704036169195415,0.1940291659923802,-0.06318486142927482
20.76726460456848,120950,0.0008180652547479948,0.15531480526832514,0.02221916937414073,-0.21720066958678946,0.19535170628847434,-0.06198255223219289
20.974332332611084,106198,0.0005776034116374723,0.15467357363114032,0.02149778383921485,-0.21700028471824656,0.19410931994967426,-0.06362570813481754
21.2009060382843,97920,0.00025698762085357837,0.15278995569877754,0.020576013433776286,-0.21527697484927638,0.1938287810991704,-0.06322493840250716
21.41219687461853,86504,-0.0029892472589151528,0.1547938045630878,0.018692395649787447,-0.21635905313899076,0.192025317061908,-0.06334516932220276
21.617311239242554,78756,-0.0051534038435206595,0.15399226501698582,0.015526314696814317,-0.21635905313899076,0.1893401595007121,-0.06258370683076096
21.8374605178833,72261,-0.0032697860755232415,0.15475372758577072,0.014644621267552584,-0.21683997682342096,0.1893802364791902,-0.06302455353634306
22.05751323699951,68942,-0.00443201831548595,0.1549140354950467,0.01596716141155552,-0.21828274787713192,0.18970085230706635,-0.06274401472370326
22.26499080657959,65342,-0.003790786734870691,0.15206857010839486,0.01712939365986446,-0.21527697484927638,0.19026193000606956,-0.06254362985752479
22.49500060081482,63201,-0.0024682465994322897,0.15387203408511402,0.018972934468591635,-0.21635905313899076,0.19082300770535326,-0.0626638607772326
22.704366445541382,62625,-0.0002640130390970251,0.1537117261759693,0.021457706865058362,-0.2160785143231052,0.19314747246252764,-0.06394632392064883
22.92442512512207,62535,0.004745608694998103,0.15695796134009296,0.0269482523305082,-0.21932474919409672,0.19675440054363896,-0.06318486142927482
23.131420612335205,63094,0.018692395649787447,0.15639688365681015,0.037809112375890824,-0.2186033636669317,0.20513048913345164,-0.06298447656310951
23.344189882278442,66220,0.01981455092518816,0.15567549806438402,0.04125573217966456,-0.21756136235019735,0.20765533881684614,-0.06326501537573927
23.548251152038574,72223,0.023661940444615774,0.15679765343055813,0.045543968454698616,-0.218563286693205,0.20905803308799006,-0.06342532326866532
23.768354892730713,76692,0.03207810503937891,0.15743888506881987,0.05448113380342416,-0.21944498011530655,0.214067655500183,-0.06350547721512692
23.978559017181396,86741,0.03953242227711058,0.1584808864816925,0.06221598994412671,-0.22032667353764868,0.22152197369426416,-0.06282416867017299
24.188424587249756,98877,0.04702681651440663,0.15908204114335897,0.06942984543991937,-0.22116828998647436,0.22809459838375784,-0.06286424564340747
24.398623943328857,113211,0.056725444390374635,0.15884157927865777,0.07993001293402205,-0.2212083669602335,0.23442676123528708,-0.06174209039275034
24.61780309677124,122418,0.06554237886378562,0.16168704468059417,0.08954848702925909,-0.22249083012079415,0.23883522906742488,-0.06274401472370326
24.82540202140808,140497,0.07043176981651966,0.16060496628754206,0.09491880175624583,-0.22389352420325728,0.24280285013351022,-0.061381397633569944
25.055381298065186,160123,0.07319708109875712,0.15996373464765934,0.09744365122350866,-0.22156905972408858,0.2451673919887856,-0.06390624694742075
25.265438556671143,176828,0.0748402370800381,0.16100573606263657,0.09896657630090525,-0.2212083669602335,0.24648993235107777,-0.06370586208127678
25.475461721420288,186528,0.07776585626992363,0.16180727561321379,0.10125096391971435,-0.22345267749155798,0.2469307791389185,-0.06354555418835736
25.681380033493042,200912,0.07997008990930811,0.1604847353550389,0.10417658315562764,-0.22313206170127045,0.24929532100448507,-0.06374593905450605
25.902143478393555,215149,0.08353694071344192,0.16172712165813274,0.10746289518057339,-0.22373321630808668,0.2515797089141557,-0.06394632392064883
26.10778021812439,227028,0.08413809534407284,0.1616068907255209,0.1084247426038286,-0.2239736781508457,0.25258163343770146,-0.06286424564340747
26.315869569778442,232911,0.08542055855678678,0.16248858423161228,0.10994766769188234,-0.22421413999362338,0.2540644817345278,-0.06338524629543417
26.522079467773438,237324,0.08702363757403,0.16156681374798623,0.11139043882933562,-0.2244145248626191,0.25422478965865075,-0.06290432261664172
26.75258207321167,244491,0.09047025746623906,0.16084542815258326,0.11423590413223568,-0.22373321630808668,0.2555473300337241,-0.06354555418835736
26.962239742279053,250052,0.0916725667326297,0.16316989285038652,0.11760237013139066,-0.22337252354398304,0.25815233380835034,-0.06378601602773508
27.18268132209778,253295,0.09451803199989717,0.16204773747848805,0.12161006775946025,-0.22349275446534625,0.261839416086629,-0.06406655484033169
27.40263342857361,259264,0.09704288146653806,0.16304966191763431,0.1232532237901603,-0.2254164492077933,0.26240049382593594,-0.06326501537573927
27.62246036529541,265316,0.10016888557355494,0.16409166333521025,0.1254975344692709,-0.22429429394122014,0.2638031881757227,-0.06346540024189623
27.82917594909668,271065,0.10201242646004634,0.16264889214187825,0.1256578423750564,-0.2254966031554214,0.2631619564726934,-0.06358563116158757
28.049235343933105,274328,0.1002089625493255,0.16349050867111645,0.12597845818668152,-0.2247752176268442,0.26516580554617125,-0.06326501537573927
28.25941300392151,279055,0.09740357424780713,0.1625286612091768,0.12345360867208102,-0.22481529460064958,0.2650455746016371,-0.06370586208127678
28.479321718215942,282544,0.0958806491718837,0.16349050867111645,0.12245168426275609,-0.22393360117705124,0.2631619564726934,-0.06362570813481754
28.687737703323364,284582,0.09535964848834279,0.16180727561321379,0.11928560313384262,-0.22373321630808668,0.2603565677772699,-0.06366578510804728
28.89797282218933,284886,0.08850648566632599,0.16092558210760732,0.11335421065752237,-0.22277136893723637,0.25674963946725127,-0.06414670878678577
29.107927322387695,284124,0.07612270028597656,0.16076527419756437,0.10016888557355494,-0.22281144591101587,0.24733154894622464,-0.06414670878678577
29.31776237487793,279775,0.0689088447643004,0.1611660439727106,0.0905504114173048,-0.2224106761732438,0.24091923204959179,-0.06342532326866532
29.538605451583862,270900,0.05756706086112811,0.15908204114335897,0.08109224521768876,-0.22192975248798477,0.23346491371091907,-0.06346540024189623
29.748458862304688,264644,0.04690658559060805,0.15892173323355302,0.06898899871438614,-0.2215289827503249,0.22685221200623262,-0.06382609300096387
29.958231925964355,249517,0.03736826565718664,0.1557957289964265,0.05929037077854443,-0.21940490314156944,0.21871658512025766,-0.06298447656310951
